id,name item,url pict
15214,Nobles Brand,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_20.jpg
15215,Furious Falchion,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_16.jpg
15216,Rune Sword,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_41.jpg
15217,Widow Blade,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_41.jpg
15218,Crystal Sword,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_39.jpg
15219,Dimensional Blade,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_23.jpg
15220,Battlefell Sabre,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_36.jpg
15221,Holy War Sword,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_06.jpg
15222,Barbed Club,https://render-eu.worldofwarcraft.com/icons/56/inv_hammer_08.jpg
15223,Jagged Star,https://render-eu.worldofwarcraft.com/icons/56/inv_hammer_08.jpg
15224,Battlesmasher,https://render-eu.worldofwarcraft.com/icons/56/inv_hammer_08.jpg
15225,Sequoia Hammer,https://render-eu.worldofwarcraft.com/icons/56/inv_hammer_08.jpg
15226,Giant Club,https://render-eu.worldofwarcraft.com/icons/56/inv_hammer_16.jpg
15227,Diamond-Tip Bludgeon,https://render-eu.worldofwarcraft.com/icons/56/inv_mace_15.jpg
15228,Smashing Star,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_bone_elfskull_01.jpg
15229,Blesswind Hammer,https://render-eu.worldofwarcraft.com/icons/56/inv_hammer_02.jpg
15230,Ridge Cleaver,https://render-eu.worldofwarcraft.com/icons/56/inv_axe_21.jpg
15231,Splitting Hatchet,https://render-eu.worldofwarcraft.com/icons/56/inv_axe_14.jpg
15232,Hacking Cleaver,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_shortblade_13.jpg
15233,Savage Axe,https://render-eu.worldofwarcraft.com/icons/56/inv_axe_08.jpg
15234,Greater Scythe,https://render-eu.worldofwarcraft.com/icons/56/inv_axe_03.jpg
15235,Crescent Edge,https://render-eu.worldofwarcraft.com/icons/56/inv_axe_16.jpg
15236,Moon Cleaver,https://render-eu.worldofwarcraft.com/icons/56/inv_axe_16.jpg
15237,Corpse Harvester,https://render-eu.worldofwarcraft.com/icons/56/inv_axe_16.jpg
15238,Warlord's Axe,https://render-eu.worldofwarcraft.com/icons/56/inv_axe_16.jpg
15239,Felstone Reaver,https://render-eu.worldofwarcraft.com/icons/56/inv_axe_10.jpg
15240,Demon's Claw,https://render-eu.worldofwarcraft.com/icons/56/inv_axe_16.jpg
15241,Battle Knife,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_shortblade_01.jpg
15242,Honed Stiletto,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_shortblade_01.jpg
15243,Deadly Kris,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_shortblade_01.jpg
15244,Razor Blade,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_shortblade_01.jpg
15245,Vorpal Dagger,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_shortblade_03.jpg
15246,Demon Blade,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_shortblade_03.jpg
15247,Bloodstrike Dagger,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_shortblade_03.jpg
15248,Gleaming Claymore,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_23.jpg
15249,Polished Zweihander,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_23.jpg
15250,Glimmering Flamberge,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_20.jpg
15251,Headstriker Sword,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_42.jpg
15252,Tusker Sword,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_45.jpg
15253,Beheading Blade,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_29.jpg
15254,Dark Espadon,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_26.jpg
15255,Gallant Flamberge,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_08.jpg
15256,Massacre Sword,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_26.jpg
15257,Shin Blade,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_10.jpg
15258,Divine Warblade,https://render-eu.worldofwarcraft.com/icons/56/inv_sword_26.jpg
15259,Hefty Battlehammer,https://render-eu.worldofwarcraft.com/icons/56/inv_hammer_16.jpg
15260,Stone Hammer,https://render-eu.worldofwarcraft.com/icons/56/inv_hammer_17.jpg
15261,Sequoia Branch,https://render-eu.worldofwarcraft.com/icons/56/inv_hammer_16.jpg
15262,Greater Maul,https://render-eu.worldofwarcraft.com/icons/56/inv_hammer_19.jpg
15263,Royal Mallet,https://render-eu.worldofwarcraft.com/icons/56/inv_hammer_11.jpg
15264,Backbreaker,https://render-eu.worldofwarcraft.com/icons/56/inv_hammer_16.jpg
15265,Painbringer,https://render-eu.worldofwarcraft.com/icons/56/inv_hammer_10.jpg
15266,Fierce Mauler,https://render-eu.worldofwarcraft.com/icons/56/inv_hammer_08.jpg
15267,Brutehammer,https://render-eu.worldofwarcraft.com/icons/56/inv_hammer_10.jpg
15268,Twin-Bladed Axe,https://render-eu.worldofwarcraft.com/icons/56/inv_axe_09.jpg
15269,Massive Battle Axe,https://render-eu.worldofwarcraft.com/icons/56/inv_axe_21.jpg
15270,Gigantic War Axe,https://render-eu.worldofwarcraft.com/icons/56/inv_axe_17.jpg
15271,Colossal Great Axe,https://render-eu.worldofwarcraft.com/icons/56/inv_axe_12.jpg
15272,Razor Axe,https://render-eu.worldofwarcraft.com/icons/56/inv_axe_17.jpg
15273,Death Striker,https://render-eu.worldofwarcraft.com/icons/56/inv_axe_18.jpg
15274,Diviner Long Staff,https://render-eu.worldofwarcraft.com/icons/56/inv_staff_26.jpg
15275,Thaumaturgist Staff,https://render-eu.worldofwarcraft.com/icons/56/inv_staff_03.jpg
15276,Magus Long Staff,https://render-eu.worldofwarcraft.com/icons/56/inv_staff_14.jpg
15279,Ivory Wand,https://render-eu.worldofwarcraft.com/icons/56/inv_wand_07.jpg
15280,Wizard's Hand,https://render-eu.worldofwarcraft.com/icons/56/inv_wand_06.jpg
15281,Glowstar Rod,https://render-eu.worldofwarcraft.com/icons/56/inv_staff_10.jpg
15282,Dragon Finger,https://render-eu.worldofwarcraft.com/icons/56/inv_wand_06.jpg
15284,Long Battle Bow,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_bow_01.jpg
15285,Archer's Longbow,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_bow_03.jpg
15286,Long Redwood Bow,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_bow_10.jpg
15287,Crusader Bow,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_bow_02.jpg
15288,Blasthorn Bow,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_bow_07.jpg
15289,Archstrike Bow,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_bow_06.jpg
15291,Harpy Needler,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_bow_08.jpg
15294,Siege Bow,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_bow_07.jpg
15295,Quillfire Bow,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_bow_10.jpg
15296,Hawkeye Bow,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_bow_12.jpg
15297,Grizzly Bracers,https://render-eu.worldofwarcraft.com/icons/56/inv_bracer_02.jpg
15298,Grizzly Buckler,https://render-eu.worldofwarcraft.com/icons/56/inv_shield_10.jpg
15300,Grizzly Gloves,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_05.jpg
15301,Grizzly Slippers,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_fabric_01.jpg
15303,Grizzly Pants,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_09.jpg
15304,Grizzly Jerkin,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_leather_01.jpg
15305,Feral Shoes,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_05.jpg
15306,Feral Bindings,https://render-eu.worldofwarcraft.com/icons/56/inv_bracer_05.jpg
15307,Feral Buckler,https://render-eu.worldofwarcraft.com/icons/56/inv_shield_09.jpg
15308,Feral Cord,https://render-eu.worldofwarcraft.com/icons/56/inv_belt_03.jpg
15309,Feral Cloak,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_cape_18.jpg
15310,Feral Gloves,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_05.jpg
15311,Feral Harness,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_leather_04.jpg
15312,Feral Leggings,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_06.jpg
15313,Feral Shoulder Pads,https://render-eu.worldofwarcraft.com/icons/56/inv_shoulder_08.jpg
15322,Smoothbore Gun,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_rifle_01.jpg
15323,Percussion Shotgun,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_rifle_01.jpg
15324,Burnside Rifle,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_rifle_01.jpg
15325,Sharpshooter Harquebus,https://render-eu.worldofwarcraft.com/icons/56/inv_weapon_rifle_06.jpg
15329,Wrangler's Belt,https://render-eu.worldofwarcraft.com/icons/56/inv_belt_16.jpg
15330,Wrangler's Boots,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_05.jpg
15331,Wrangler's Wristbands,https://render-eu.worldofwarcraft.com/icons/56/inv_bracer_06.jpg
15332,Wrangler's Buckler,https://render-eu.worldofwarcraft.com/icons/56/inv_shield_02.jpg
15333,Wrangler's Cloak,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_cape_01.jpg
15334,Wrangler's Gloves,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_27.jpg
15336,Wrangler's Leggings,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_02.jpg
15337,Wrangler's Wraps,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_cloth_15.jpg
15338,Wrangler's Mantle,https://render-eu.worldofwarcraft.com/icons/56/inv_shoulder_18.jpg
15339,Pathfinder Hat,https://render-eu.worldofwarcraft.com/icons/56/inv_helmet_15.jpg
15340,Pathfinder Cloak,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_cape_01.jpg
15341,Pathfinder Footpads,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_05.jpg
15342,Pathfinder Guard,https://render-eu.worldofwarcraft.com/icons/56/inv_shield_21.jpg
15343,Pathfinder Gloves,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_24.jpg
15344,Pathfinder Pants,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_07.jpg
15345,Pathfinder Shoulder Pads,https://render-eu.worldofwarcraft.com/icons/56/inv_shoulder_08.jpg
15346,Pathfinder Vest,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_cloth_15.jpg
15347,Pathfinder Belt,https://render-eu.worldofwarcraft.com/icons/56/inv_belt_25.jpg
15348,Pathfinder Bracers,https://render-eu.worldofwarcraft.com/icons/56/inv_bracer_12.jpg
15349,Headhunter's Belt,https://render-eu.worldofwarcraft.com/icons/56/inv_belt_03.jpg
15350,Headhunter's Slippers,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_05.jpg
15351,Headhunter's Bands,https://render-eu.worldofwarcraft.com/icons/56/inv_bracer_13.jpg
15352,Headhunter's Buckler,https://render-eu.worldofwarcraft.com/icons/56/inv_shield_21.jpg
15353,Headhunter's Headdress,https://render-eu.worldofwarcraft.com/icons/56/inv_helmet_15.jpg
15354,Headhunter's Cloak,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_cape_03.jpg
15355,Headhunter's Mitts,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_22.jpg
15356,Headhunter's Armor,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_leather_08.jpg
15357,Headhunter's Spaulders,https://render-eu.worldofwarcraft.com/icons/56/inv_shoulder_08.jpg
15358,Headhunter's Woolies,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_07.jpg
15359,Trickster's Vest,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_cloth_08.jpg
15360,Trickster's Bindings,https://render-eu.worldofwarcraft.com/icons/56/inv_bracer_07.jpg
15361,Trickster's Sash,https://render-eu.worldofwarcraft.com/icons/56/inv_belt_09.jpg
15362,Trickster's Boots,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_07.jpg
15363,Trickster's Headdress,https://render-eu.worldofwarcraft.com/icons/56/inv_helmet_19.jpg
15364,Trickster's Cloak,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_cape_16.jpg
15365,Trickster's Handwraps,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_15.jpg
15366,Trickster's Leggings,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_13.jpg
15367,Trickster's Protector,https://render-eu.worldofwarcraft.com/icons/56/inv_shield_16.jpg
15368,Trickster's Pauldrons,https://render-eu.worldofwarcraft.com/icons/56/inv_shoulder_08.jpg
15369,Wolf Rider's Belt,https://render-eu.worldofwarcraft.com/icons/56/inv_belt_02.jpg
15370,Wolf Rider's Boots,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_08.jpg
15371,Wolf Rider's Cloak,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_cape_22.jpg
15372,Wolf Rider's Gloves,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_25.jpg
15373,Wolf Rider's Headgear,https://render-eu.worldofwarcraft.com/icons/56/inv_helmet_17.jpg
15374,Wolf Rider's Leggings,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_06.jpg
15375,Wolf Rider's Shoulder Pads,https://render-eu.worldofwarcraft.com/icons/56/inv_shoulder_23.jpg
15376,Wolf Rider's Padded Armor,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_leather_07.jpg
15377,Wolf Rider's Wristbands,https://render-eu.worldofwarcraft.com/icons/56/inv_bracer_09.jpg
15378,Rageclaw Belt,https://render-eu.worldofwarcraft.com/icons/56/inv_belt_12.jpg
15379,Rageclaw Boots,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_01.jpg
15380,Rageclaw Bracers,https://render-eu.worldofwarcraft.com/icons/56/inv_bracer_16.jpg
15381,Rageclaw Chestguard,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_leather_05.jpg
15382,Rageclaw Cloak,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_cape_18.jpg
15383,Rageclaw Gloves,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_22.jpg
15384,Rageclaw Helm,https://render-eu.worldofwarcraft.com/icons/56/inv_helmet_24.jpg
15385,Rageclaw Leggings,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_12.jpg
15386,Rageclaw Shoulder Pads,https://render-eu.worldofwarcraft.com/icons/56/inv_shoulder_01.jpg
15387,Jadefire Bracelets,https://render-eu.worldofwarcraft.com/icons/56/inv_bracer_06.jpg
15388,Jadefire Belt,https://render-eu.worldofwarcraft.com/icons/56/inv_belt_21.jpg
15389,Jadefire Sabatons,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_08.jpg
15390,Jadefire Chestguard,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_plate07.jpg
15391,Jadefire Cap,https://render-eu.worldofwarcraft.com/icons/56/inv_helmet_40.jpg
15392,Jadefire Cloak,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_cape_17.jpg
15393,Jadefire Gloves,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_11.jpg
15394,Jadefire Pants,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_06.jpg
15395,Jadefire Epaulets,https://render-eu.worldofwarcraft.com/icons/56/inv_shoulder_18.jpg
15407,Cured Rugged Hide,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_pelt_bear_03.jpg
15408,Heavy Scorpid Scale,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_monsterscales_03.jpg
15410,Scale of Onyxia,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_monsterscales_07.jpg
15412,Green Dragonscale,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_monsterscales_11.jpg
15414,Red Dragonscale,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_monsterscales_15.jpg
15415,Blue Dragonscale,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_monsterscales_09.jpg
15417,Devilsaur Leather,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_pelt_03.jpg
15419,Warbear Leather,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_pelt_bear_ruin_05.jpg
15425,Peerless Bracers,https://render-eu.worldofwarcraft.com/icons/56/inv_bracer_02.jpg
15426,Peerless Boots,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_08.jpg
15427,Peerless Cloak,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_cape_02.jpg
15428,Peerless Belt,https://render-eu.worldofwarcraft.com/icons/56/inv_belt_12.jpg
15429,Peerless Gloves,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_15.jpg
15430,Peerless Headband,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_bandage_19.jpg
15431,Peerless Leggings,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_06.jpg
15432,Peerless Shoulders,https://render-eu.worldofwarcraft.com/icons/56/inv_shoulder_08.jpg
15433,Peerless Armor,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_leather_02.jpg
15434,Supreme Sash,https://render-eu.worldofwarcraft.com/icons/56/inv_belt_12.jpg
15435,Supreme Shoes,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_plate_08.jpg
15436,Supreme Bracers,https://render-eu.worldofwarcraft.com/icons/56/inv_bracer_15.jpg
15437,Supreme Cape,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_cape_02.jpg
15438,Supreme Gloves,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_26.jpg
15439,Supreme Crown,https://render-eu.worldofwarcraft.com/icons/56/inv_crown_01.jpg
15440,Supreme Leggings,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_06.jpg
15441,Supreme Shoulders,https://render-eu.worldofwarcraft.com/icons/56/inv_shoulder_21.jpg
15442,Supreme Breastplate,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_plate06.jpg
15477,Charger's Pants,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_12.jpg
15479,Charger's Armor,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_chain_16.jpg
15480,War Torn Girdle,https://render-eu.worldofwarcraft.com/icons/56/inv_belt_13.jpg
15482,War Torn Bands,https://render-eu.worldofwarcraft.com/icons/56/inv_bracer_08.jpg
15483,War Torn Cape,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_cape_18.jpg
15485,War Torn Pants,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_06.jpg
15486,War Torn Shield,https://render-eu.worldofwarcraft.com/icons/56/inv_shield_08.jpg
15487,War Torn Tunic,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_chain_07.jpg
15488,Bloodspattered Surcoat,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_chain_07.jpg
15489,Bloodspattered Sabatons,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_03.jpg
15490,Bloodspattered Cloak,https://render-eu.worldofwarcraft.com/icons/56/inv_misc_cape_22.jpg
15491,Bloodspattered Gloves,https://render-eu.worldofwarcraft.com/icons/56/inv_gauntlets_15.jpg
15492,Bloodspattered Sash,https://render-eu.worldofwarcraft.com/icons/56/inv_belt_13.jpg
15493,Bloodspattered Loincloth,https://render-eu.worldofwarcraft.com/icons/56/inv_pants_06.jpg
15494,Bloodspattered Shield,https://render-eu.worldofwarcraft.com/icons/56/inv_shield_14.jpg
15495,Bloodspattered Wristbands,https://render-eu.worldofwarcraft.com/icons/56/inv_bracer_10.jpg
15496,Bloodspattered Shoulder Pads,https://render-eu.worldofwarcraft.com/icons/56/inv_shoulder_23.jpg
15497,Outrunner's Cord,https://render-eu.worldofwarcraft.com/icons/56/inv_belt_29.jpg
15498,Outrunner's Slippers,https://render-eu.worldofwarcraft.com/icons/56/inv_boots_05.jpg
15499,Outrunner's Cuffs,https://render-eu.worldofwarcraft.com/icons/56/inv_bracer_13.jpg
15500,Outrunner's Chestguard,https://render-eu.worldofwarcraft.com/icons/56/inv_chest_chain_04.jpg
